398.0,valid/RED FACED CORMORANT/5.jpg,RED FACED CORMORANT,valid,PHALACROCORAX URILE
399.0,valid/RED FACED WARBLER/2.jpg,RED FACED WARBLER,valid,CARDELLINA RUBRIFRONS
399.0,valid/RED FACED WARBLER/1.jpg,RED FACED WARBLER,valid,CARDELLINA RUBRIFRONS
399.0,valid/RED FACED WARBLER/3.jpg,RED FACED WARBLER,valid,CARDELLINA RUBRIFRONS
399.0,valid/RED FACED WARBLER/4.jpg,RED FACED WARBLER,valid,CARDELLINA RUBRIFRONS
399.0,valid/RED FACED WARBLER/5.jpg,RED FACED WARBLER,valid,CARDELLINA RUBRIFRONS
400.0,valid/RED FODY/5.jpg,RED FODY,valid,FOUDIA MADAGASCARIENSIS
400.0,valid/RED FODY/4.jpg,RED FODY,valid,FOUDIA MADAGASCARIENSIS
400.0,valid/RED FODY/3.jpg,RED FODY,valid,FOUDIA MADAGASCARIENSIS
400.0,valid/RED FODY/2.jpg,RED FODY,valid,FOUDIA MADAGASCARIENSIS
400.0,valid/RED FODY/1.jpg,RED FODY,valid,FOUDIA MADAGASCARIENSIS
401.0,valid/RED HEADED DUCK/3.jpg,RED HEADED DUCK,valid,AYTHYA AMERICANA
401.0,valid/RED HEADED DUCK/2.jpg,RED HEADED DUCK,valid,AYTHYA AMERICANA
401.0,valid/RED HEADED DUCK/1.jpg,RED HEADED DUCK,valid,AYTHYA AMERICANA
401.0,valid/RED HEADED DUCK/4.jpg,RED HEADED DUCK,valid,AYTHYA AMERICANA
401.0,valid/RED HEADED DUCK/5.jpg,RED HEADED DUCK,valid,AYTHYA AMERICANA
402.0,valid/RED HEADED WOODPECKER/5.jpg,RED HEADED WOODPECKER,valid,MELANERPES ERYTHROCEPHALUS
402.0,valid/RED HEADED WOODPECKER/3.jpg,RED HEADED WOODPECKER,valid,MELANERPES ERYTHROCEPHALUS
402.0,valid/RED HEADED WOODPECKER/4.jpg,RED HEADED WOODPECKER,valid,MELANERPES ERYTHROCEPHALUS
402.0,valid/RED HEADED WOODPECKER/2.jpg,RED HEADED WOODPECKER,valid,MELANERPES ERYTHROCEPHALUS
402.0,valid/RED HEADED WOODPECKER/1.jpg,RED HEADED WOODPECKER,valid,MELANERPES ERYTHROCEPHALUS
403.0,valid/RED KNOT/3.jpg,RED KNOT,valid,CALIDRIS CANUTUS
403.0,valid/RED KNOT/2.jpg,RED KNOT,valid,CALIDRIS CANUTUS
403.0,valid/RED KNOT/1.jpg,RED KNOT,valid,CALIDRIS CANUTUS
403.0,valid/RED KNOT/4.jpg,RED KNOT,valid,CALIDRIS CANUTUS
403.0,valid/RED KNOT/5.jpg,RED KNOT,valid,CALIDRIS CANUTUS
404.0,valid/RED LEGGED HONEYCREEPER/1.jpg,RED LEGGED HONEYCREEPER,valid,CYANERPES CYANEUS
404.0,valid/RED LEGGED HONEYCREEPER/3.jpg,RED LEGGED HONEYCREEPER,valid,CYANERPES CYANEUS
404.0,valid/RED LEGGED HONEYCREEPER/2.jpg,RED LEGGED HONEYCREEPER,valid,CYANERPES CYANEUS
404.0,valid/RED LEGGED HONEYCREEPER/4.jpg,RED LEGGED HONEYCREEPER,valid,CYANERPES CYANEUS
404.0,valid/RED LEGGED HONEYCREEPER/5.jpg,RED LEGGED HONEYCREEPER,valid,CYANERPES CYANEUS
405.0,valid/RED NAPED TROGON/2.jpg,RED NAPED TROGON,valid,HARPACTES KASUMBA
405.0,valid/RED NAPED TROGON/1.jpg,RED NAPED TROGON,valid,HARPACTES KASUMBA
405.0,valid/RED NAPED TROGON/3.jpg,RED NAPED TROGON,valid,HARPACTES KASUMBA
405.0,valid/RED NAPED TROGON/5.jpg,RED NAPED TROGON,valid,HARPACTES KASUMBA
405.0,valid/RED NAPED TROGON/4.jpg,RED NAPED TROGON,valid,HARPACTES KASUMBA
406.0,valid/RED SHOULDERED HAWK/1.jpg,RED SHOULDERED HAWK,valid,BUTEO LINEATUS
406.0,valid/RED SHOULDERED HAWK/2.jpg,RED SHOULDERED HAWK,valid,BUTEO LINEATUS
406.0,valid/RED SHOULDERED HAWK/3.jpg,RED SHOULDERED HAWK,valid,BUTEO LINEATUS
406.0,valid/RED SHOULDERED HAWK/4.jpg,RED SHOULDERED HAWK,valid,BUTEO LINEATUS
406.0,valid/RED SHOULDERED HAWK/5.jpg,RED SHOULDERED HAWK,valid,BUTEO LINEATUS
407.0,valid/RED TAILED HAWK/2.jpg,RED TAILED HAWK,valid,BUTEO JAMAICENSIS
407.0,valid/RED TAILED HAWK/1.jpg,RED TAILED HAWK,valid,BUTEO JAMAICENSIS
407.0,valid/RED TAILED HAWK/3.jpg,RED TAILED HAWK,valid,BUTEO JAMAICENSIS
407.0,valid/RED TAILED HAWK/4.jpg,RED TAILED HAWK,valid,BUTEO JAMAICENSIS
407.0,valid/RED TAILED HAWK/5.jpg,RED TAILED HAWK,valid,BUTEO JAMAICENSIS
408.0,valid/RED TAILED THRUSH/1.jpg,RED TAILED THRUSH,valid,NEOCOSSYPHUS RUFUS
408.0,valid/RED TAILED THRUSH/2.jpg,RED TAILED THRUSH,valid,NEOCOSSYPHUS RUFUS
408.0,valid/RED TAILED THRUSH/3.jpg,RED TAILED THRUSH,valid,NEOCOSSYPHUS RUFUS
408.0,valid/RED TAILED THRUSH/4.jpg,RED TAILED THRUSH,valid,NEOCOSSYPHUS RUFUS
408.0,valid/RED TAILED THRUSH/5.jpg,RED TAILED THRUSH,valid,NEOCOSSYPHUS RUFUS
409.0,valid/RED WINGED BLACKBIRD/2.jpg,RED WINGED BLACKBIRD,valid,AGELAIUS PHOENICEUS
409.0,valid/RED WINGED BLACKBIRD/1.jpg,RED WINGED BLACKBIRD,valid,AGELAIUS PHOENICEUS
409.0,valid/RED WINGED BLACKBIRD/3.jpg,RED WINGED BLACKBIRD,valid,AGELAIUS PHOENICEUS
409.0,valid/RED WINGED BLACKBIRD/5.jpg,RED WINGED BLACKBIRD,valid,AGELAIUS PHOENICEUS
409.0,valid/RED WINGED BLACKBIRD/4.jpg,RED WINGED BLACKBIRD,valid,AGELAIUS PHOENICEUS
410.0,valid/RED WISKERED BULBUL/1.jpg,RED WISKERED BULBUL,valid,PYCNONOTUS JOCOSUS
410.0,valid/RED WISKERED BULBUL/2.jpg,RED WISKERED BULBUL,valid,PYCNONOTUS JOCOSUS
410.0,valid/RED WISKERED BULBUL/3.jpg,RED WISKERED BULBUL,valid,PYCNONOTUS JOCOSUS
410.0,valid/RED WISKERED BULBUL/4.jpg,RED WISKERED BULBUL,valid,PYCNONOTUS JOCOSUS
410.0,valid/RED WISKERED BULBUL/5.jpg,RED WISKERED BULBUL,valid,PYCNONOTUS JOCOSUS
411.0,valid/REGENT BOWERBIRD/5.jpg,REGENT BOWERBIRD,valid,SERICULUS CHRYSOCEPHALUS
411.0,valid/REGENT BOWERBIRD/4.jpg,REGENT BOWERBIRD,valid,SERICULUS CHRYSOCEPHALUS
411.0,valid/REGENT BOWERBIRD/3.jpg,REGENT BOWERBIRD,valid,SERICULUS CHRYSOCEPHALUS
411.0,valid/REGENT BOWERBIRD/2.jpg,REGENT BOWERBIRD,valid,SERICULUS CHRYSOCEPHALUS
411.0,valid/REGENT BOWERBIRD/1.jpg,REGENT BOWERBIRD,valid,SERICULUS CHRYSOCEPHALUS
412.0,valid/RING-NECKED PHEASANT/1.jpg,RING-NECKED PHEASANT,valid,PHASIANUS COLCHICUS
412.0,valid/RING-NECKED PHEASANT/2.jpg,RING-NECKED PHEASANT,valid,PHASIANUS COLCHICUS
412.0,valid/RING-NECKED PHEASANT/3.jpg,RING-NECKED PHEASANT,valid,PHASIANUS COLCHICUS
412.0,valid/RING-NECKED PHEASANT/4.jpg,RING-NECKED PHEASANT,valid,PHASIANUS COLCHICUS
412.0,valid/RING-NECKED PHEASANT/5.jpg,RING-NECKED PHEASANT,valid,PHASIANUS COLCHICUS
413.0,valid/ROADRUNNER/2.jpg,ROADRUNNER,valid,GEOCOCCYX
413.0,valid/ROADRUNNER/1.jpg,ROADRUNNER,valid,GEOCOCCYX
413.0,valid/ROADRUNNER/3.jpg,ROADRUNNER,valid,GEOCOCCYX
413.0,valid/ROADRUNNER/4.jpg,ROADRUNNER,valid,GEOCOCCYX
413.0,valid/ROADRUNNER/5.jpg,ROADRUNNER,valid,GEOCOCCYX
414.0,valid/ROCK DOVE/3.jpg,ROCK DOVE,valid,COLUMBA LIVIA
414.0,valid/ROCK DOVE/1.jpg,ROCK DOVE,valid,COLUMBA LIVIA
414.0,valid/ROCK DOVE/2.jpg,ROCK DOVE,valid,COLUMBA LIVIA
414.0,valid/ROCK DOVE/4.jpg,ROCK DOVE,valid,COLUMBA LIVIA
414.0,valid/ROCK DOVE/5.jpg,ROCK DOVE,valid,COLUMBA LIVIA
415.0,valid/ROSE BREASTED COCKATOO/3.jpg,ROSE BREASTED COCKATOO,valid,EOLOPHUS ROSEICAPILLA
415.0,valid/ROSE BREASTED COCKATOO/1.jpg,ROSE BREASTED COCKATOO,valid,EOLOPHUS ROSEICAPILLA
415.0,valid/ROSE BREASTED COCKATOO/2.jpg,ROSE BREASTED COCKATOO,valid,EOLOPHUS ROSEICAPILLA
415.0,valid/ROSE BREASTED COCKATOO/4.jpg,ROSE BREASTED COCKATOO,valid,EOLOPHUS ROSEICAPILLA
415.0,valid/ROSE BREASTED COCKATOO/5.jpg,ROSE BREASTED COCKATOO,valid,EOLOPHUS ROSEICAPILLA
416.0,valid/ROSE BREASTED GROSBEAK/5.jpg,ROSE BREASTED GROSBEAK,valid,PHEUCTICUS LUDOVICIANUS
416.0,valid/ROSE BREASTED GROSBEAK/4.jpg,ROSE BREASTED GROSBEAK,valid,PHEUCTICUS LUDOVICIANUS
416.0,valid/ROSE BREASTED GROSBEAK/1.jpg,ROSE BREASTED GROSBEAK,valid,PHEUCTICUS LUDOVICIANUS
416.0,valid/ROSE BREASTED GROSBEAK/2.jpg,ROSE BREASTED GROSBEAK,valid,PHEUCTICUS LUDOVICIANUS
416.0,valid/ROSE BREASTED GROSBEAK/3.jpg,ROSE BREASTED GROSBEAK,valid,PHEUCTICUS LUDOVICIANUS
417.0,valid/ROSEATE SPOONBILL/3.jpg,ROSEATE SPOONBILL,valid,PLATALEA AJAJA
417.0,valid/ROSEATE SPOONBILL/4.jpg,ROSEATE SPOONBILL,valid,PLATALEA AJAJA
417.0,valid/ROSEATE SPOONBILL/1.jpg,ROSEATE SPOONBILL,valid,PLATALEA AJAJA
417.0,valid/ROSEATE SPOONBILL/5.jpg,ROSEATE SPOONBILL,valid,PLATALEA AJAJA
417.0,valid/ROSEATE SPOONBILL/2.jpg,ROSEATE SPOONBILL,valid,PLATALEA AJAJA
418.0,valid/ROSY FACED LOVEBIRD/3.jpg,ROSY FACED LOVEBIRD,valid,AGAPORNIS ROSEICOLLIS
418.0,valid/ROSY FACED LOVEBIRD/4.jpg,ROSY FACED LOVEBIRD,valid,AGAPORNIS ROSEICOLLIS
418.0,valid/ROSY FACED LOVEBIRD/5.jpg,ROSY FACED LOVEBIRD,valid,AGAPORNIS ROSEICOLLIS
418.0,valid/ROSY FACED LOVEBIRD/1.jpg,ROSY FACED LOVEBIRD,valid,AGAPORNIS ROSEICOLLIS
418.0,valid/ROSY FACED LOVEBIRD/2.jpg,ROSY FACED LOVEBIRD,valid,AGAPORNIS ROSEICOLLIS
419.0,valid/ROUGH LEG BUZZARD/2.jpg,ROUGH LEG BUZZARD,valid,BUTEO LAGOPUS
419.0,valid/ROUGH LEG BUZZARD/1.jpg,ROUGH LEG BUZZARD,valid,BUTEO LAGOPUS
419.0,valid/ROUGH LEG BUZZARD/4.jpg,ROUGH LEG BUZZARD,valid,BUTEO LAGOPUS
419.0,valid/ROUGH LEG BUZZARD/5.jpg,ROUGH LEG BUZZARD,valid,BUTEO LAGOPUS
419.0,valid/ROUGH LEG BUZZARD/3.jpg,ROUGH LEG BUZZARD,valid,BUTEO LAGOPUS
420.0,valid/ROYAL FLYCATCHER/4.jpg,ROYAL FLYCATCHER,valid,ONYCHORHYNCHUS
420.0,valid/ROYAL FLYCATCHER/3.jpg,ROYAL FLYCATCHER,valid,ONYCHORHYNCHUS
420.0,valid/ROYAL FLYCATCHER/5.jpg,ROYAL FLYCATCHER,valid,ONYCHORHYNCHUS
420.0,valid/ROYAL FLYCATCHER/1.jpg,ROYAL FLYCATCHER,valid,ONYCHORHYNCHUS
420.0,valid/ROYAL FLYCATCHER/2.jpg,ROYAL FLYCATCHER,valid,ONYCHORHYNCHUS
421.0,valid/RUBY CROWNED KINGLET/5.jpg,RUBY CROWNED KINGLET,valid,REGULUS CALENDULA
421.0,valid/RUBY CROWNED KINGLET/4.jpg,RUBY CROWNED KINGLET,valid,REGULUS CALENDULA
421.0,valid/RUBY CROWNED KINGLET/2.jpg,RUBY CROWNED KINGLET,valid,REGULUS CALENDULA
421.0,valid/RUBY CROWNED KINGLET/3.jpg,RUBY CROWNED KINGLET,valid,REGULUS CALENDULA
421.0,valid/RUBY CROWNED KINGLET/1.jpg,RUBY CROWNED KINGLET,valid,REGULUS CALENDULA
422.0,valid/RUBY THROATED HUMMINGBIRD/3.jpg,RUBY THROATED HUMMINGBIRD,valid,ARCHILOCHUS COLUBRIS
422.0,valid/RUBY THROATED HUMMINGBIRD/4.jpg,RUBY THROATED HUMMINGBIRD,valid,ARCHILOCHUS COLUBRIS
422.0,valid/RUBY THROATED HUMMINGBIRD/2.jpg,RUBY THROATED HUMMINGBIRD,valid,ARCHILOCHUS COLUBRIS
422.0,valid/RUBY THROATED HUMMINGBIRD/5.jpg,RUBY THROATED HUMMINGBIRD,valid,ARCHILOCHUS COLUBRIS
422.0,valid/RUBY THROATED HUMMINGBIRD/1.jpg,RUBY THROATED HUMMINGBIRD,valid,ARCHILOCHUS COLUBRIS
423.0,valid/RUDDY SHELDUCK/2.jpg,RUDDY SHELDUCK,valid,TADORNA FERRUGINEA
423.0,valid/RUDDY SHELDUCK/3.jpg,RUDDY SHELDUCK,valid,TADORNA FERRUGINEA
423.0,valid/RUDDY SHELDUCK/1.jpg,RUDDY SHELDUCK,valid,TADORNA FERRUGINEA
423.0,valid/RUDDY SHELDUCK/4.jpg,RUDDY SHELDUCK,valid,TADORNA FERRUGINEA
423.0,valid/RUDDY SHELDUCK/5.jpg,RUDDY SHELDUCK,valid,TADORNA FERRUGINEA
424.0,valid/RUDY KINGFISHER/5.jpg,RUDY KINGFISHER,valid,HALCYON COROMANDA
424.0,valid/RUDY KINGFISHER/3.jpg,RUDY KINGFISHER,valid,HALCYON COROMANDA
424.0,valid/RUDY KINGFISHER/2.jpg,RUDY KINGFISHER,valid,HALCYON COROMANDA
424.0,valid/RUDY KINGFISHER/1.jpg,RUDY KINGFISHER,valid,HALCYON COROMANDA
424.0,valid/RUDY KINGFISHER/4.jpg,RUDY KINGFISHER,valid,HALCYON COROMANDA
425.0,valid/RUFOUS KINGFISHER/5.jpg,RUFOUS KINGFISHER,valid,CHLOROCERYLE INDA
425.0,valid/RUFOUS KINGFISHER/4.jpg,RUFOUS KINGFISHER,valid,CHLOROCERYLE INDA
425.0,valid/RUFOUS KINGFISHER/3.jpg,RUFOUS KINGFISHER,valid,CHLOROCERYLE INDA
425.0,valid/RUFOUS KINGFISHER/2.jpg,RUFOUS KINGFISHER,valid,CHLOROCERYLE INDA
425.0,valid/RUFOUS KINGFISHER/1.jpg,RUFOUS KINGFISHER,valid,CHLOROCERYLE INDA
426.0,valid/RUFOUS TREPE/3.jpg,RUFOUS TREPE,valid,DENDROCITTA VAGABUNDA
426.0,valid/RUFOUS TREPE/4.jpg,RUFOUS TREPE,valid,DENDROCITTA VAGABUNDA
426.0,valid/RUFOUS TREPE/5.jpg,RUFOUS TREPE,valid,DENDROCITTA VAGABUNDA
426.0,valid/RUFOUS TREPE/1.jpg,RUFOUS TREPE,valid,DENDROCITTA VAGABUNDA
426.0,valid/RUFOUS TREPE/2.jpg,RUFOUS TREPE,valid,DENDROCITTA VAGABUNDA
427.0,valid/RUFUOS MOTMOT/5.jpg,RUFUOS MOTMOT,valid,BARYPHTHENGUS MARTII
427.0,valid/RUFUOS MOTMOT/4.jpg,RUFUOS MOTMOT,valid,BARYPHTHENGUS MARTII
427.0,valid/RUFUOS MOTMOT/2.jpg,RUFUOS MOTMOT,valid,BARYPHTHENGUS MARTII
427.0,valid/RUFUOS MOTMOT/1.jpg,RUFUOS MOTMOT,valid,BARYPHTHENGUS MARTII
427.0,valid/RUFUOS MOTMOT/3.jpg,RUFUOS MOTMOT,valid,BARYPHTHENGUS MARTII
428.0,valid/SAMATRAN THRUSH/4.jpg,SAMATRAN THRUSH,valid,MYOPHONUS CASTANEUS
428.0,valid/SAMATRAN THRUSH/5.jpg,SAMATRAN THRUSH,valid,MYOPHONUS CASTANEUS
428.0,valid/SAMATRAN THRUSH/3.jpg,SAMATRAN THRUSH,valid,MYOPHONUS CASTANEUS
428.0,valid/SAMATRAN THRUSH/1.jpg,SAMATRAN THRUSH,valid,MYOPHONUS CASTANEUS
428.0,valid/SAMATRAN THRUSH/2.jpg,SAMATRAN THRUSH,valid,MYOPHONUS CASTANEUS
429.0,valid/SAND MARTIN/5.jpg,SAND MARTIN,valid,RIPARIA RIPARIA
429.0,valid/SAND MARTIN/4.jpg,SAND MARTIN,valid,RIPARIA RIPARIA
429.0,valid/SAND MARTIN/2.jpg,SAND MARTIN,valid,RIPARIA RIPARIA
429.0,valid/SAND MARTIN/1.jpg,SAND MARTIN,valid,RIPARIA RIPARIA
429.0,valid/SAND MARTIN/3.jpg,SAND MARTIN,valid,RIPARIA RIPARIA
430.0,valid/SANDHILL CRANE/3.jpg,SANDHILL CRANE,valid,GRUS CANADENSIS
430.0,valid/SANDHILL CRANE/5.jpg,SANDHILL CRANE,valid,GRUS CANADENSIS
430.0,valid/SANDHILL CRANE/4.jpg,SANDHILL CRANE,valid,GRUS CANADENSIS
430.0,valid/SANDHILL CRANE/1.jpg,SANDHILL CRANE,valid,GRUS CANADENSIS
430.0,valid/SANDHILL CRANE/2.jpg,SANDHILL CRANE,valid,GRUS CANADENSIS
431.0,valid/SATYR TRAGOPAN/3.jpg,SATYR TRAGOPAN,valid,TRAGOPAN SATYRA
431.0,valid/SATYR TRAGOPAN/5.jpg,SATYR TRAGOPAN,valid,TRAGOPAN SATYRA
431.0,valid/SATYR TRAGOPAN/4.jpg,SATYR TRAGOPAN,valid,TRAGOPAN SATYRA
431.0,valid/SATYR TRAGOPAN/2.jpg,SATYR TRAGOPAN,valid,TRAGOPAN SATYRA
431.0,valid/SATYR TRAGOPAN/1.jpg,SATYR TRAGOPAN,valid,TRAGOPAN SATYRA
432.0,valid/SAYS PHOEBE/4.jpg,SAYS PHOEBE,valid,SAYORNIS SAYA
432.0,valid/SAYS PHOEBE/5.jpg,SAYS PHOEBE,valid,SAYORNIS SAYA
432.0,valid/SAYS PHOEBE/3.jpg,SAYS PHOEBE,valid,SAYORNIS SAYA
432.0,valid/SAYS PHOEBE/2.jpg,SAYS PHOEBE,valid,SAYORNIS SAYA
432.0,valid/SAYS PHOEBE/1.jpg,SAYS PHOEBE,valid,SAYORNIS SAYA
433.0,valid/SCARLET CROWNED FRUIT DOVE/5.jpg,SCARLET CROWNED FRUIT DOVE,valid,PTILINOPUS INSULARIS
433.0,valid/SCARLET CROWNED FRUIT DOVE/4.jpg,SCARLET CROWNED FRUIT DOVE,valid,PTILINOPUS INSULARIS
433.0,valid/SCARLET CROWNED FRUIT DOVE/2.jpg,SCARLET CROWNED FRUIT DOVE,valid,PTILINOPUS INSULARIS
433.0,valid/SCARLET CROWNED FRUIT DOVE/3.jpg,SCARLET CROWNED FRUIT DOVE,valid,PTILINOPUS INSULARIS
433.0,valid/SCARLET CROWNED FRUIT DOVE/1.jpg,SCARLET CROWNED FRUIT DOVE,valid,PTILINOPUS INSULARIS
434.0,valid/SCARLET FACED LIOCICHLA/3.jpg,SCARLET FACED LIOCICHLA,valid,LIOCICHLA RIPPONI
434.0,valid/SCARLET FACED LIOCICHLA/4.jpg,SCARLET FACED LIOCICHLA,valid,LIOCICHLA RIPPONI
434.0,valid/SCARLET FACED LIOCICHLA/5.jpg,SCARLET FACED LIOCICHLA,valid,LIOCICHLA RIPPONI
434.0,valid/SCARLET FACED LIOCICHLA/1.jpg,SCARLET FACED LIOCICHLA,valid,LIOCICHLA RIPPONI
434.0,valid/SCARLET FACED LIOCICHLA/2.jpg,SCARLET FACED LIOCICHLA,valid,LIOCICHLA RIPPONI
435.0,valid/SCARLET IBIS/2.jpg,SCARLET IBIS,valid,EUDOCIMUS RUBER
435.0,valid/SCARLET IBIS/3.jpg,SCARLET IBIS,valid,EUDOCIMUS RUBER
435.0,valid/SCARLET IBIS/1.jpg,SCARLET IBIS,valid,EUDOCIMUS RUBER
435.0,valid/SCARLET IBIS/5.jpg,SCARLET IBIS,valid,EUDOCIMUS RUBER
435.0,valid/SCARLET IBIS/4.jpg,SCARLET IBIS,valid,EUDOCIMUS RUBER
436.0,valid/SCARLET MACAW/2.jpg,SCARLET MACAW,valid,ARA MACAO
436.0,valid/SCARLET MACAW/1.jpg,SCARLET MACAW,valid,ARA MACAO
436.0,valid/SCARLET MACAW/5.jpg,SCARLET MACAW,valid,ARA MACAO
436.0,valid/SCARLET MACAW/3.jpg,SCARLET MACAW,valid,ARA MACAO
436.0,valid/SCARLET MACAW/4.jpg,SCARLET MACAW,valid,ARA MACAO
437.0,valid/SCARLET TANAGER/1.jpg,SCARLET TANAGER,valid,PIRANGA OLIVACEA
437.0,valid/SCARLET TANAGER/5.jpg,SCARLET TANAGER,valid,PIRANGA OLIVACEA
437.0,valid/SCARLET TANAGER/2.jpg,SCARLET TANAGER,valid,PIRANGA OLIVACEA
437.0,valid/SCARLET TANAGER/4.jpg,SCARLET TANAGER,valid,PIRANGA OLIVACEA
437.0,valid/SCARLET TANAGER/3.jpg,SCARLET TANAGER,valid,PIRANGA OLIVACEA
438.0,valid/SHOEBILL/1.jpg,SHOEBILL,valid,BALAENICEPS REX
438.0,valid/SHOEBILL/5.jpg,SHOEBILL,valid,BALAENICEPS REX
438.0,valid/SHOEBILL/2.jpg,SHOEBILL,valid,BALAENICEPS REX
438.0,valid/SHOEBILL/4.jpg,SHOEBILL,valid,BALAENICEPS REX
438.0,valid/SHOEBILL/3.jpg,SHOEBILL,valid,BALAENICEPS REX
439.0,valid/SHORT BILLED DOWITCHER/2.jpg,SHORT BILLED DOWITCHER,valid,LIMNODROMUS GRISEUS
439.0,valid/SHORT BILLED DOWITCHER/3.jpg,SHORT BILLED DOWITCHER,valid,LIMNODROMUS GRISEUS
439.0,valid/SHORT BILLED DOWITCHER/1.jpg,SHORT BILLED DOWITCHER,valid,LIMNODROMUS GRISEUS
439.0,valid/SHORT BILLED DOWITCHER/5.jpg,SHORT BILLED DOWITCHER,valid,LIMNODROMUS GRISEUS
439.0,valid/SHORT BILLED DOWITCHER/4.jpg,SHORT BILLED DOWITCHER,valid,LIMNODROMUS GRISEUS
440.0,valid/SMITHS LONGSPUR/5.jpg,SMITHS LONGSPUR,valid,CALCARIUS PICTUS
440.0,valid/SMITHS LONGSPUR/4.jpg,SMITHS LONGSPUR,valid,CALCARIUS PICTUS
440.0,valid/SMITHS LONGSPUR/1.jpg,SMITHS LONGSPUR,valid,CALCARIUS PICTUS
440.0,valid/SMITHS LONGSPUR/2.jpg,SMITHS LONGSPUR,valid,CALCARIUS PICTUS
440.0,valid/SMITHS LONGSPUR/3.jpg,SMITHS LONGSPUR,valid,CALCARIUS PICTUS
441.0,valid/SNOW GOOSE/4.jpg,SNOW GOOSE,valid,ANSER CAERULESCENS
441.0,valid/SNOW GOOSE/3.jpg,SNOW GOOSE,valid,ANSER CAERULESCENS
441.0,valid/SNOW GOOSE/5.jpg,SNOW GOOSE,valid,ANSER CAERULESCENS
441.0,valid/SNOW GOOSE/1.jpg,SNOW GOOSE,valid,ANSER CAERULESCENS
441.0,valid/SNOW GOOSE/2.jpg,SNOW GOOSE,valid,ANSER CAERULESCENS
442.0,valid/SNOW PARTRIDGE/4.jpg,SNOW PARTRIDGE,valid,LERWA LERWA
442.0,valid/SNOW PARTRIDGE/5.jpg,SNOW PARTRIDGE,valid,LERWA LERWA
442.0,valid/SNOW PARTRIDGE/3.jpg,SNOW PARTRIDGE,valid,LERWA LERWA
442.0,valid/SNOW PARTRIDGE/2.jpg,SNOW PARTRIDGE,valid,LERWA LERWA
442.0,valid/SNOW PARTRIDGE/1.jpg,SNOW PARTRIDGE,valid,LERWA LERWA
443.0,valid/SNOWY EGRET/2.jpg,SNOWY EGRET,valid,EGRETTA THULA
443.0,valid/SNOWY EGRET/3.jpg,SNOWY EGRET,valid,EGRETTA THULA
443.0,valid/SNOWY EGRET/1.jpg,SNOWY EGRET,valid,EGRETTA THULA
443.0,valid/SNOWY EGRET/5.jpg,SNOWY EGRET,valid,EGRETTA THULA
443.0,valid/SNOWY EGRET/4.jpg,SNOWY EGRET,valid,EGRETTA THULA
444.0,valid/SNOWY OWL/2.jpg,SNOWY OWL,valid,BUBO SCANDIACUS
444.0,valid/SNOWY OWL/1.jpg,SNOWY OWL,valid,BUBO SCANDIACUS
444.0,valid/SNOWY OWL/5.jpg,SNOWY OWL,valid,BUBO SCANDIACUS
444.0,valid/SNOWY OWL/3.jpg,SNOWY OWL,valid,BUBO SCANDIACUS
444.0,valid/SNOWY OWL/4.jpg,SNOWY OWL,valid,BUBO SCANDIACUS
445.0,valid/SNOWY PLOVER/1.jpg,SNOWY PLOVER,valid,CHARADRIUS NIVOSUS
445.0,valid/SNOWY PLOVER/5.jpg,SNOWY PLOVER,valid,CHARADRIUS NIVOSUS
445.0,valid/SNOWY PLOVER/2.jpg,SNOWY PLOVER,valid,CHARADRIUS NIVOSUS
445.0,valid/SNOWY PLOVER/4.jpg,SNOWY PLOVER,valid,CHARADRIUS NIVOSUS
445.0,valid/SNOWY PLOVER/3.jpg,SNOWY PLOVER,valid,CHARADRIUS NIVOSUS
446.0,valid/SORA/1.jpg,SORA,valid,PORZANA CAROLINA
446.0,valid/SORA/5.jpg,SORA,valid,PORZANA CAROLINA
446.0,valid/SORA/2.jpg,SORA,valid,PORZANA CAROLINA
446.0,valid/SORA/4.jpg,SORA,valid,PORZANA CAROLINA
446.0,valid/SORA/3.jpg,SORA,valid,PORZANA CAROLINA
447.0,valid/SPANGLED COTINGA/3.jpg,SPANGLED COTINGA,valid,COTINGA CAYANA
447.0,valid/SPANGLED COTINGA/2.jpg,SPANGLED COTINGA,valid,COTINGA CAYANA
447.0,valid/SPANGLED COTINGA/4.jpg,SPANGLED COTINGA,valid,COTINGA CAYANA
447.0,valid/SPANGLED COTINGA/1.jpg,SPANGLED COTINGA,valid,COTINGA CAYANA
447.0,valid/SPANGLED COTINGA/5.jpg,SPANGLED COTINGA,valid,COTINGA CAYANA
448.0,valid/SPLENDID WREN/4.jpg,SPLENDID WREN,valid,MALURUS SPLENDENS
448.0,valid/SPLENDID WREN/3.jpg,SPLENDID WREN,valid,MALURUS SPLENDENS
448.0,valid/SPLENDID WREN/1.jpg,SPLENDID WREN,valid,MALURUS SPLENDENS
448.0,valid/SPLENDID WREN/2.jpg,SPLENDID WREN,valid,MALURUS SPLENDENS
448.0,valid/SPLENDID WREN/5.jpg,SPLENDID WREN,valid,MALURUS SPLENDENS
449.0,valid/SPOON BILED SANDPIPER/5.jpg,SPOON BILED SANDPIPER,valid,CALIDRIS PYGMAEA
449.0,valid/SPOON BILED SANDPIPER/1.jpg,SPOON BILED SANDPIPER,valid,CALIDRIS PYGMAEA
449.0,valid/SPOON BILED SANDPIPER/2.jpg,SPOON BILED SANDPIPER,valid,CALIDRIS PYGMAEA
